PeriodId,JITSofia-119
1,26.0273762799575
2,74.1898833845966
3,113.035335831465
4,129.097269676851
5,114.097157229973
6,119.4274645938
7,122.984443483775
8,85.4210381801711
9,97.2476777216525
10,91.0789370685525
11,92.7357249343224
12,111.583524339385
13,119.191363108497
14,98.0260525881974
15,95.8875945954724
16,93.7191723302124
17,101.656203777657
18,87.9815106833404
19,81.1878480864612
Median,97.2476777216525
Average,97.2476777216525
